company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
HouShang Homestay,,,"63, Jalan Chengal, Taman Batu Pahat, Batu Pahat",Batu Pahat,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://maps.google.com/?cid=5780948662215618780,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
18 Homestay,,+60127129412,"18, Jalan Ungku Ahmad, Kampung Merdeka, Batu Pahat",Batu Pahat,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60127129412,4,COLD,,,YES,+60127129412,google_places,NO,YES,1,1,https://maps.google.com/?cid=7933347729644939043,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
ร้านนวดแผนไทย,,,"Kim's Park Business Centre, Batu Pahat",Batu Pahat,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://maps.google.com/?cid=10632564934407888121,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pejabat Kebajikan Masyarakat Daerah Batu Pahat,facebook.com,+6074341377,"Pejabat Kebajikan Masyarakat Daerah Batu Pahat, No.52A 52B 54A & 54B, Jalan Penjaja 3, Johor Darul Takzim, Batu Pahat",Batu Pahat,Johor,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/profile.php?id=100063797328440,,,General Manager,,,4,COLD,,,NO,,,NO,YES,2.9,95,https://maps.google.com/?cid=16711750098273804771,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Singgah Inn Boutique Hotel,,+6069521411,"42, 1, Jalan Mohd. Khalid, Kampung Pegawai, Batu Pahat",Batu Pahat,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,1,https://maps.google.com/?cid=5529625930608551638,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
De BP Pet Shop,,+6074335188,"15, Jalan Rhu, Taman Makmur, Batu Pahat",Batu Pahat,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.3,10,https://maps.google.com/?cid=16727083287850734091,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay,,,"39, Jalan Mengkudu, Taman Makmur, Batu Pahat",Batu Pahat,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://maps.google.com/?cid=13085130758660681998,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Entire Home ~4BR~ 7 Beds~10 Pax~ Batu Pahat Town,agoda.com,,Malaysia,Batu Pahat,Johor,Malaysia,,Hospitality,PROSPECT,50,https://www.agoda.com/cozy-4br-for-10-guests-near-batu-pahat-town/hotel/batu-pahat-my.html,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://maps.google.com/?cid=246040126718864531,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
CASA WARM homestay | 暖居民宿 Batu Pahat,,+60127201488,"52 JALAN GAHARU, Jalan Abdul Rahman Jaafar, TAMAN DATO, Batu Pahat",Batu Pahat,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60127201488,4,COLD,,,YES,+60127201488,google_places,NO,YES,,,https://maps.google.com/?cid=14813221086160832000,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Aurora Homestay @ Batu Pahat (Deluxe) 阳光民宿(柔佛州峇株巴辖）),kakicuti.com.my,+60127018538,"8, Jalan Kempas, Taman Batu Pahat, Batu Pahat",Batu Pahat,Johor,Malaysia,,Hospitality,PROSPECT,50,https://www.kakicuti.com.my/,,,General Manager,,+60127018538,5,WARM,,,YES,+60127018538,google_places,NO,YES,3.7,3,https://maps.google.com/?cid=13148714934523259903,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
CASA Homestay - Seven-Bedroom House,bluepillow.com,,Malaysia,Batu Pahat,Johor,Malaysia,,Hospitality,PROSPECT,50,https://www.bluepillow.com/search/662637f34338d48a8fc6c4d4?dest=bkng&cat=House&lat=1.86045&lng=102.9368&language=en,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://maps.google.com/?cid=10369356617042212035,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
CASA Homestay,booking.com,,Malaysia,Batu Pahat,Johor,Malaysia,,Hospitality,PROSPECT,50,https://www.booking.com/hotel/my/casa-homestay.en.html?aid=2068758;label=seogooglelocal-link-imagesaow-hotel-11139943_grp-3_gendate-20240917;utm_source=seogooglelocal;utm_medium=description;utm_term=hotel-11139943;utm_campaign=en,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://maps.google.com/?cid=397991089246537514,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Casa Homestay Batu Pahat,linktr.ee,+60182580993,"17, Jalan Canggai, Batu Pahat",Batu Pahat,Johor,Malaysia,,Hospitality,PROSPECT,50,https://linktr.ee/casahomestaybatupahat,,,General Manager,,+60182580993,5,WARM,,,YES,+60182580993,google_places,NO,YES,4.5,34,https://maps.google.com/?cid=15073670876072709444,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
28家庭民宿,,+60167110132,"28, Jalan Gaharu, Taman Batu Pahat, Batu Pahat",Batu Pahat,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60167110132,4,COLD,,,YES,+60167110132,google_places,NO,YES,4,3,https://maps.google.com/?cid=6041887702028411343,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel 57 Batu Pahat (Fifty Seven Inn),facebook.com,+601128675757,"8B.1 Jalan Sulaiman, Off, Jalan Sultanah, Kampung Pegawai, 83000 Batu Pahat, Johor",Batu Pahat,Johor,Malaysia,83000,Hospitality,PROSPECT,50,https://www.facebook.com/Hotel57,,,General Manager,,+601128675757,5,WARM,,,YES,+601128675757,google_places,NO,YES,4,165,https://maps.google.com/?cid=17728813302009056548,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Room V @ Jalan Sultanah,room-v-jalan-sultanah.zoombookdirect.com,+6074327295,"47-1, Jalan Sultanah Batu Pahat, Kampung Pegawai, 83000 Johor, Johor Darul Ta'zim",Batu Pahat,Johor,Malaysia,83000,Hospitality,PROSPECT,50,http://room-v-jalan-sultanah.zoombookdirect.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=google_my_business,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.5,202,https://maps.google.com/?cid=14176029781827828155,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Room V @ Jalan Megat,roomvjalanmegat.zoombookdirect.com,+6074395515,"22, Jalan Megat, Kim's Park Business Centre, 83000 Batu Pahat, Johor Darul Ta'zim",Batu Pahat,Johor,Malaysia,83000,Hospitality,PROSPECT,50,http://roomvjalanmegat.zoombookdirect.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=google_my_business,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.7,88,https://maps.google.com/?cid=9316528178715995462,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
888 Boutique Hotel,888boutiquehotel.com,+6074349999,"33,34,35,36,37, 38, Jln Maju, Taman Maju, 83000 Batu Pahat, Johor Darul Ta'zim",Batu Pahat,Johor,Malaysia,83000,Hospitality,PROSPECT,50,http://888boutiquehotel.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.2,1619,https://maps.google.com/?cid=14096950821507731843,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Maple Lodge,maplelodge.com.my,+6074310808,"Jalan Tan Swee Hoe, Taman Flora Utama, 83000 Batu Pahat, Johor Darul Ta'zim",Batu Pahat,Johor,Malaysia,83000,Hospitality,PROSPECT,50,https://maplelodge.com.my/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.2,295,https://maps.google.com/?cid=17622712476213239959,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Room V @ Jalan Jenang,batupahathotel.zoombookdirect.com,+6074383186,"Room V, 22, Jalan Jenang, Kampung Pegawai, 83000 Batu Pahat, Johor Darul Ta'zim",Batu Pahat,Johor,Malaysia,83000,Hospitality,PROSPECT,50,http://batupahathotel.zoombookdirect.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.9,74,https://maps.google.com/?cid=14924322577756152998,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
RG Grand Hotel,rggrandhotel.com,+6074535993,"Jalan Universiti 20, 86400 Batu Pahat, Johor Darul Ta'zim",Batu Pahat,Johor,Malaysia,86400,Hospitality,PROSPECT,50,http://rggrandhotel.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.2,278,https://maps.google.com/?cid=10947320394144786079,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Budget Hotel Evergreen @ Batu Pahat ( Homestay ),facebook.com,+60125050911,"Malaysia, 24 & 24A, Jalan Eh 1, Taman Evergreen Heights, 83000 Batu Pahat, Johor Darul Ta'zim",Batu Pahat,Johor,Malaysia,83000,Hospitality,PROSPECT,50,https://www.facebook.com/Evergreenhotel57,,,General Manager,,+60125050911,5,WARM,,,YES,+60125050911,google_places,NO,YES,3.7,108,https://maps.google.com/?cid=6865155728842970890,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 584 OYO BP,oyorooms.com,+60350378296,"22, Jalan Megat, Kim's Park Business Centre, 83000 Batu Pahat, Johor Darul Ta'zim",Batu Pahat,Johor,Malaysia,83000,Hospitality,PROSPECT,50,https://www.oyorooms.com/47602/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.7,142,https://maps.google.com/?cid=12703204718841353206,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Muar Traders Hotel,muartradershotel.com.my,+6069538100,"No. 16, Pusat Perdagangan Muar, Jalan Peteri, Jalan Petrie, Taman Sri Tanjung, 84000 Muar, Johor Darul Ta'zim",Muar,Johor,Malaysia,84000,Hospitality,PROSPECT,50,http://www.muartradershotel.com.my/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.9,1909,https://maps.google.com/?cid=9603788486271119410,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sabak Awor Resort 山芭湖渡假村,m.facebook.com,+60126060775,"Resort, 9094, Jalan Bakariah, Sabak Awor, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,https://m.facebook.com/pages/Sabak-Awor-ResortMuar/248328808511978,,,General Manager,,+60126060775,5,WARM,,,YES,+60126060775,google_places,NO,YES,4.2,469,https://maps.google.com/?cid=2596689557019748739,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Elite Hotel Muar,elitehotel.zoombookdirect.com,+6069533480,"Ground, 1st & 2nd Floor, 5-20, Jalan Ibrahim, Taman Sri Tanjung, 84000 Muar, Johor Darul Ta'zim",Muar,Johor,Malaysia,84000,Hospitality,PROSPECT,50,http://elitehotel.zoombookdirect.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=google_my_business,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.2,858,https://maps.google.com/?cid=4869762233894455739,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 778 Bmw 2 Hotel,oyorooms.com,+60350378296,"Bmw 2 Hotel 1 & 2, Jalan Terap 1, Taman Seri Terap,Jalan Kampung Tengah,Muar, Johor-Bahru",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/MY/51312/?utm_source=GMB_MY&utm_medium=Organic&utm_campaign=MY_JHR054&latitude=2.067961&longitude=102.602354&locale=en,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.7,200,https://maps.google.com/?cid=13506065771309260380,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"STREETVIEW HOTEL, 菀景酒店",,+6069537088,"No 11&13, Jalan Ali, Pekan Muar, 84000 Muar, Johor Darul Ta'zim",Muar,Johor,Malaysia,84000,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,283,https://maps.google.com/?cid=10128172505221684377,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
G-City Homestay,,+60199977959,"120, Jalan Temiang Jaya 7/6, Taman Sri Temiang, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60199977959,4,COLD,,,YES,+60199977959,google_places,NO,YES,3.8,23,https://maps.google.com/?cid=5887123150969083517,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay 1060th Guest House Muar,m.facebook.com,+60109221060,"323, Jalan Utama 21, Taman Temiang Utama, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,https://m.facebook.com/pages/category/Hotel-Resort/1060th-Guest-House-MUAR-1843493169019152/,,,General Manager,,+60109221060,5,WARM,,,YES,+60109221060,google_places,NO,YES,4.6,12,https://maps.google.com/?cid=8288880909922152014,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Classic Hotel Muar,classichotelmuar.com,+6069547000,"69, Jalan Ali, Pekan Muar, 84000 Muar, Johor Darul Ta'zim",Muar,Johor,Malaysia,84000,Hospitality,PROSPECT,50,http://www.classichotelmuar.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.6,878,https://maps.google.com/?cid=6279048174665439938,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hafsah Homestay Muar,hafsahomestay.blogspot.my,+601160717341,"Lorong Ahmad, Lorong Serkam 1, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,http://hafsahomestay.blogspot.my/,,,General Manager,,+601160717341,5,WARM,,,YES,+601160717341,google_places,NO,YES,4.3,15,https://maps.google.com/?cid=3897562097928290921,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Golden Lake Muar Hotel,,+6069538628,"No 2, Jalan Rivera 1, Maharani Rivera Tanjung Agas, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.1,373,https://maps.google.com/?cid=991180846295129043,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
TROPICANA BOUTIQUE HOTEL,muarhotel.com,+6069519237,"82-54 Tingkat 2, Jalan Bakri 2, Kampung Kenangan Tun Dr Ismail,, Taman Tun Dr Ismail, 84000 Muar, Johor Darul Ta'zim",Muar,Johor,Malaysia,84000,Hospitality,PROSPECT,50,https://muarhotel.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.8,379,https://maps.google.com/?cid=7872660486473551152,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Cempaka Homestay Muar 21,cempakahomestaymuar.wordpress.com,+60125388024,"21, Jalan Sri Temenggong 26, Taman Sri Temenggong, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,http://cempakahomestaymuar.wordpress.com/,,,General Manager,,+60125388024,5,WARM,,,YES,+60125388024,google_places,NO,YES,3.9,67,https://maps.google.com/?cid=9676938378064114317,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Muar Murah,,+60126416121,"77 Jalan Sri Tanjong Indah, Taman Sri tanjong Indah, muar, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60126416121,4,COLD,,,YES,+60126416121,google_places,NO,YES,4.4,15,https://maps.google.com/?cid=7166855163178295115,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Ficca Home,facebook.com,+60177242209,"75, Taman Sri Emas 3,, Jalan Sakeh Baru, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/pages/Ficca-Home/662471227177732,,,General Manager,,+60177242209,5,WARM,,,YES,+60177242209,google_places,NO,YES,3.8,4,https://maps.google.com/?cid=9301994815673438097,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Nurhaneem Homestay,,+60176074420,"No. 93-47, Lorong Tanjung 3, Taman Bunga Tanjung, Jalan Junid, 84000, Muar, Johor, Muar",Muar,Johor,Malaysia,84000,Hospitality,PROSPECT,50,,,,General Manager,,+60176074420,4,COLD,,,YES,+60176074420,google_places,NO,YES,3.6,7,https://maps.google.com/?cid=13569459924198388460,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
WARNI VILLA 麻坡彩虹民宿,facebook.com,+60123654433,"NO.36 (1ST FLOOR) JALAN PESTA 1-2, 1, JALAN BAKRI, Taman Tun Dr Ismail, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/Homestay-Muar-Warni-Villa-508092479267548/?fref=ts,,,General Manager,,+60123654433,5,WARM,,,YES,+60123654433,google_places,NO,YES,4.5,8,https://maps.google.com/?cid=12231696510811714071,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Family Homestay,,+60176545788,"A261 Jalan Sultan Alauddin, Pesta Sungai Abong, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60176545788,4,COLD,,,YES,+60176545788,google_places,NO,YES,4,29,https://maps.google.com/?cid=3575601967227593040,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Srinika Homestay Al-Manar,homestaysrinika.com,+60196227727,"Jalan Pintasan Muar, Kampung Kelantan, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,http://www.homestaysrinika.com/,,,General Manager,,+60196227727,5,WARM,,,YES,+60196227727,google_places,NO,YES,4.4,39,https://maps.google.com/?cid=17709916078383925483,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Khayla Homestay,facebook.com,+60176259661,"Taman Tanjung Gading, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/khaylahomestaymuar?ref=hl,,,General Manager,,+60176259661,5,WARM,,,YES,+60176259661,google_places,NO,YES,3.7,15,https://maps.google.com/?cid=12170330796467956977,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
大红花酒店 Hibiscus Inn,facebook.com,+6069511515,"3 PARIT SETONGKAT, 15, Jalan Watan 2, Taman Desa, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/%E5%A4%A7%E7%BA%A2%E8%8A%B1%E6%B0%91%E5%AE%BFhibiscus-Homestay-1520276631604434/?tsid=0.22187519880663786&_rdc=1&_rdr,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.8,86,https://maps.google.com/?cid=3072746557050582725,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Srinika Homestay Al-Hidayah,homestaysrinika.com,+60196227727,"Lorong Jauhari, Taman Muar, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,http://www.homestaysrinika.com/,,,General Manager,,+60196227727,5,WARM,,,YES,+60196227727,google_places,NO,YES,4,26,https://maps.google.com/?cid=6053746511752150089,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Tree Hotel - Muar,,+60105125151,"Kampung Parit Keroma Darat, 84000 Muar, Johor",Muar,Johor,Malaysia,84000,Hospitality,PROSPECT,50,,,,General Manager,,+60105125151,4,COLD,,,YES,+60105125151,google_places,NO,YES,3.7,99,https://maps.google.com/?cid=1723505537682768068,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Warni Villa 45,facebook.com,+60123654433,"45, Jalan Damai 2, Taman Damai, Muar",Muar,Johor,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/Homestay-Muar-Warni-Villa-508092479267548/?fref=ts,,,General Manager,,+60123654433,5,WARM,,,YES,+60123654433,google_places,NO,YES,4.1,83,https://maps.google.com/?cid=5578538094770938587,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
