company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
D'Feringghi HAUS,,+6048819000,"66, Jalan Batu Ferringhi, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.4,106,https://maps.google.com/?cid=940554038101812130,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Chymes Hotel Penang,,+6048900362,"Jalan Wee Hein Tze, Tanjung Tokong, Tanjung Bungah",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.7,20,https://maps.google.com/?cid=18224435363324217349,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Roomies Suites,,+601139366153,"Level 2, 9B, 1, Jalan Sungai Emas, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+601139366153,4,COLD,,,YES,+601139366153,google_places,NO,YES,4.2,196,https://maps.google.com/?cid=3560987188667882293,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 1149 Feringghi Hotel,oyorooms.com,+60350378296,"66, Jalan Batu Ferringhi, Tanjung Tokong, George Town",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/288197/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.3,22,https://maps.google.com/?cid=9652771787423493806,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Amal Inn Budget Hotel,,+60149696740,"480, Jalan Hassan Abas, Teluk Bahang, Tanjung Bungah",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60149696740,4,COLD,,,YES,+60149696740,google_places,NO,YES,3.8,20,https://maps.google.com/?cid=11247459303670671285,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Jean CleanComfy Apt Near Beach,,+60164108572,"10a, Jalan Batu Ferringhi, Kampung Batu Feringgi, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60164108572,4,COLD,,,YES,+60164108572,google_places,NO,YES,3.5,2,https://maps.google.com/?cid=13621590027550275613,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Value Homestay,,+60162454768,"LENGKOK ERSKINE 26A 12 10 , TAMAN KRISTAL Pulau Pinang, George Town",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60162454768,4,COLD,,,YES,+60162454768,google_places,NO,YES,2,2,https://maps.google.com/?cid=422781173327211564,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Shangri-La's Rasa Sayang Resort & Spa,shangri-la.com,+6048888888,"Jalan Batu Ferringhi, Kampung Tanjung Huma, 11100 Batu Ferringhi, Pulau Pinang",Batu Ferringhi,Penang,Malaysia,11100,Hospitality,PROSPECT,50,http://www.shangri-la.com/penang/rasasayangresort,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.6,7151,https://maps.google.com/?cid=13841266123962610940,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Super OYO 89807 My Budget Home,oyorooms.com,+60350378296,"1-6C, Jalan Sungai Emas, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/94397/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.8,244,https://maps.google.com/?cid=18351779681060366069,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Penang Tg. Bungah Apt. Stay,sites.google.com,+60149091070,"Jalan Lembah Permai, Tanjung Bungah",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,https://sites.google.com/view/rnd-penang-lodging/PR,,,General Manager,,+60149091070,5,WARM,,,YES,+60149091070,google_places,NO,YES,3,3,https://maps.google.com/?cid=1871413307055458353,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
An Urban Leisure Hub,,+60163227771,"BC-8, Persiaran Halia 1, George Town",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60163227771,4,COLD,,,YES,+60163227771,google_places,NO,YES,,,https://maps.google.com/?cid=3511040692689630059,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Batu Ferringhi Delight Apartment,,+60122994932,"The Reef, Jalan Low Yat, 54, 1-14, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60122994932,4,COLD,,,YES,+60122994932,google_places,NO,YES,,,https://maps.google.com/?cid=7438447055342502901,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Serene Dream Home by Vhost,,+60164261465,"59, Jalan Chan Siew Teong, Tanjung Bungah",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60164261465,4,COLD,,,YES,+60164261465,google_places,NO,YES,5,1,https://maps.google.com/?cid=13978514264791214202,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Angsana Teluk Bahang Penang,angsana.com,+6048170888,"11, Jalan Teluk Bahang, Teluk Bahang, 11050 Tanjung Bungah, Pulau Pinang",Batu Ferringhi,Penang,Malaysia,11050,Hospitality,PROSPECT,50,https://www.angsana.com/malaysia/penang,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.5,2767,https://maps.google.com/?cid=7004256172068898437,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Gurney Couple stay GVP2,,+60122003527,"Grandview condo B, 23-6, Jalan Tanjong Tokong, Tanjung Tokong",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60122003527,4,COLD,,,YES,+60122003527,google_places,NO,YES,,,https://maps.google.com/?cid=9316459311283865662,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Little Cottage,,+60174716608,"28, Jalan Reservoir Garden, Reservoir Garden, Ayer Itam",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60174716608,4,COLD,,,YES,+60174716608,google_places,NO,YES,4.1,17,https://maps.google.com/?cid=2898184251478257621,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 299 Station Budget Hotel,oyorooms.com,+60104011393,"Plot No. 78 (Opposite Masjid Jamek Ar-Rahman), Jalan Batu Ferringhi, Batu Ferringhi, Penang Island",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/my/hotels-in-Batu%20Ferringhi/?utm_source=Google_gmb_so_MY&utm_medium=Organic&utm_campaign=MY_GTN022&locale=en,,,General Manager,,+60104011393,5,WARM,,,YES,+60104011393,google_places,NO,YES,3.8,4,https://maps.google.com/?cid=13703797490604124732,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sri Sayang Resort Service Apartment,srisayangapartments.com,+6048811113,"188, Jalan Batu Ferringhi, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,http://srisayangapartments.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.4,1215,https://maps.google.com/?cid=10087524814632497409,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Max Ferringhi Hotel,,+6048812022,"11A, Lorong Sungai Emas, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.5,200,https://maps.google.com/?cid=15810169438689440687,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Love All Serve All @ Batu Ferringhi,,+60164939215,"188-6-04. Sri Sayang Resort, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60164939215,4,COLD,,,YES,+60164939215,google_places,NO,YES,3.6,13,https://maps.google.com/?cid=2653798368033915691,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
CC's Beach House,,+60164561895,"The Belle Nina, 4, Lorong Abbas 1, Tanjung Bungah",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60164561895,4,COLD,,,YES,+60164561895,google_places,NO,YES,4.7,15,https://maps.google.com/?cid=12169141963781283889,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
L Ferringhi Hotel,,+60163891898,"3A, Lorong Sungai Emas, Kawasan Perumahan Sungai Emas, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60163891898,4,COLD,,,YES,+60163891898,google_places,NO,YES,3.9,71,https://maps.google.com/?cid=1294258166843165333,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Seaview@Voyage De'cassa,,+60122436376,"1a, Jazz Suite, 23-3A, Jalan Seri Tg Pinang",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60122436376,4,COLD,,,YES,+60122436376,google_places,NO,YES,,,https://maps.google.com/?cid=12097645180928983722,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Shamrock Beach 21,,+60124887705,"21 Solok Pantai Batu 1 shamrock, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60124887705,4,COLD,,,YES,+60124887705,google_places,NO,YES,,,https://maps.google.com/?cid=8514906397662266717,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Condo by the hill,,+60124389866,"13, Jalan Chee Seng 1, Tanjung Tokong, Tanjung Bungah",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60124389866,4,COLD,,,YES,+60124389866,google_places,NO,YES,,,https://maps.google.com/?cid=3874176017098186984,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
WAKE UP BY THE SEA PENANG,,+60182444303,"75, Tanjung Bunga Park, Tanjung Tokong, Tanjung Bungah",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60182444303,4,COLD,,,YES,+60182444303,google_places,NO,YES,2.5,2,https://maps.google.com/?cid=11850645713255289167,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Cozy SOHO Near Gurney,,+60124950877,"118, Jalan Tanjung Tokong, Island Plaza, Tanjung Tokong",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60124950877,4,COLD,,,YES,+60124950877,google_places,NO,YES,4,1,https://maps.google.com/?cid=14237664487460980133,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
ARIA GURNEY @ The Landmark,,+60108851228,"The Landmark, Jalan Tanjung Tokong, Penang",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60108851228,4,COLD,,,YES,+60108851228,google_places,NO,YES,4.5,20,https://maps.google.com/?cid=12512277041201015562,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
YOU & I HOMESTAY,youandipenang.blogspot.com,+60125536337,"7A, Jalan Seri Tanjung, Seri Tanjung Pinang, George Town",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,http://www.youandipenang.blogspot.com/,,,General Manager,,+60125536337,5,WARM,,,YES,+60125536337,google_places,NO,YES,2.8,11,https://maps.google.com/?cid=18014707801264159087,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Palmco Hotels Sdn Bhd,,+6048811711,"Hard Rock Hotel, Batu Ferringhi, Malaysia, Jalan Batu Ferringhi, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://maps.google.com/?cid=18055778586920293802,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Shalini's Guest House,,+60124073822,"56, Jalan Batu Ferringhi, Kampung Batu Feringgi, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60124073822,4,COLD,,,YES,+60124073822,google_places,NO,YES,3.6,42,https://maps.google.com/?cid=4928648682130102936,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Small Boss Hotel,,+60164599412,"5, Lorong Sungai Emas, Kawasan Perumahan Sungai Emas, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60164599412,4,COLD,,,YES,+60164599412,google_places,NO,YES,3.5,51,https://maps.google.com/?cid=10452809963960755053,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Ferringhi Heritage Budget Hotel,facebook.com,+6048811699,"7&9, Jalan Sungai Emas, Kawasan Perumahan Sungai Emas, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,http://www.facebook.com/fheritagebudgethotel/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.2,62,https://maps.google.com/?cid=7522436055359310269,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
LA Ferringhi Home,m.facebook.com,+60172326860,"No.3 Solok Sungai Satu Penang, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,https://m.facebook.com/laferringhihome/,,,General Manager,,+60172326860,5,WARM,,,YES,+60172326860,google_places,NO,YES,3.7,7,https://maps.google.com/?cid=11966736846640328734,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
ZEN Rooms Eden Parade,,+60392121772,"No 1-9B, Eden Parade 1, Jalan Sungai Emas, Kawasan Perumahan Sungai Emas, Penang",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,12,https://maps.google.com/?cid=391692996014499648,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Delima Apartment,,+60175549681,"31/33, Persiaran Sungai Emas, Kawasan Perumahan Sungai Emas, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60175549681,4,COLD,,,YES,+60175549681,google_places,NO,YES,3.8,35,https://maps.google.com/?cid=18091949391837027417,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Shangri-La Golden Sands, Penang",shangri-la.com,+6048861911,"Jalan Batu Ferringhi, Kampung Tanjung Huma, 11100 Batu Ferringhi, Pulau Pinang",Batu Ferringhi,Penang,Malaysia,11100,Hospitality,PROSPECT,50,http://www.shangri-la.com/penang/goldensandsresort/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.2,10482,https://maps.google.com/?cid=8250055410015035619,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Roomies Penang,,+6048811344,"Jalan Batu Ferringhi, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.2,56,https://maps.google.com/?cid=11180262481464160948,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rasa Deli Shangri-La’s Rasa Sayang Resort and Spa,shangri-la.com,+6048888788,"Shangri-La's Rasa Sayang Resort and Spa, Jalan Batu Ferringghi, Pulau Pinang, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,http://www.shangri-la.com/penang/rasasayangresort/press-room/press-releases/switch-rolls-at-rasa-deli-shangri-las-rasa-sayang-resort-and-spa/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.7,9,https://maps.google.com/?cid=8360941462179422304,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bayu Emas Apartment,,+60164108572,"Jalan Batu Ferringhi, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60164108572,4,COLD,,,YES,+60164108572,google_places,NO,YES,3.7,70,https://maps.google.com/?cid=16269104336935358764,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Haqime Guest House at Batu Ferringhi,facebook.com,+601155842800,"Feringgi Plaza, 10A,, Jalan Batu Ferringhi, Batu Ferringhi",Batu Ferringhi,Penang,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/haqimeguesthouse/,,,General Manager,,+601155842800,5,WARM,,,YES,+601155842800,google_places,NO,YES,3.7,3,https://maps.google.com/?cid=9377601966914447333,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Grand Star Hotel Batu Ferringhi,adroit-onion-k4xh1s.mystrikingly.com,+60124910030,"76D-1,76D-2,76D-3,76D, 4, Jalan Batu Ferringhi, 11100 Batu Ferringhi, Pulau Pinang",Batu Ferringhi,Penang,Malaysia,11100,Hospitality,PROSPECT,50,https://adroit-onion-k4xh1s.mystrikingly.com/,,,General Manager,,+60124910030,5,WARM,,,YES,+60124910030,google_places,NO,YES,4.5,37,https://maps.google.com/?cid=3787830729674984190,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lost Paradise Resort,lostparadiseresort.net,+6048904800,"260, Jalan Batu Ferringhi, 11100 Tanjung Bungah, Pulau Pinang",Batu Ferringhi,Penang,Malaysia,11100,Hospitality,PROSPECT,50,http://lostparadiseresort.net/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.4,1909,https://maps.google.com/?cid=13978781806237379480,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sunset boutique hotel & beach bistro,,,"Kampung Batu Feringgi, 11050 Batu Ferringhi, Pulau Pinang",Batu Ferringhi,Penang,Malaysia,11050,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,2,https://maps.google.com/?cid=9135888918021802425,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
17 Cintra Street Guest House,,+6042643581,"100, Lebuh Cintra, George Town",Butterworth,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.1,19,https://maps.google.com/?cid=11028381645676795613,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Merlin Hotel,,+6042621336,"1, Lebuh Penang, George Town",Butterworth,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,304,https://maps.google.com/?cid=18098805507203004385,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
