company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
The Orchid Hotel,facebook.com,+6084331999,"9, Persiaran Brooke, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/The-Orchid-Hotel-Sibu-236778793532207/?modal=admin_todo_tour,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.8,475,https://maps.google.com/?cid=6638644451499583736,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Phoenix Hotel Sdn Bhd,,+6084313877,"No. 1, Jalan Kai Peng, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,2.4,31,https://maps.google.com/?cid=8941606844848392508,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Zuhra Hotel,zuhrahotel.com.my,+6084310711,"103, Jalan Kampung Nyabor, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,http://zuhrahotel.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,300,https://maps.google.com/?cid=7495202904500334984,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Century Inn,,+6084320303,"No 11, 1st - 3rd Floor, Central Road, Sibu, Sarawak, Malaysia",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.6,33,https://maps.google.com/?cid=7591252206227233943,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Centre Inn,,+6084320222,"Jalan Central, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.6,90,https://maps.google.com/?cid=521641005959641506,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Wen Ya Hotel,,+6084321288,"No. 39, Jalan Leboh Tinggi (High Street), Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4,19,https://maps.google.com/?cid=10393034871067397709,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
SPOT ON 89927 Villa Hotel,oyorooms.com,+60350378296,"18-2, Jalan Central, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/h/96977?utm_source=Google_gmb_MY&utm_medium=Organic&utm_campaign=MY_SBU017&latitude=2.289087&longitude=111.8278&locale=en,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,36,https://maps.google.com/?cid=17945130754438396734,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Villa Inn Sibu,,+601112409266,"18, 2, Jalan Central, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+601112409266,3,COLD,,,YES,+601112409266,google_places,NO,YES,4.3,3,https://maps.google.com/?cid=13086292105658877216,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
SIGAI HUONG,,,"Sibu Municipal Council Car Park, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://maps.google.com/?cid=15005168666220311895,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
icca,,+60192543532,Sibu,Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60192543532,3,COLD,,,YES,+60192543532,google_places,NO,YES,,,https://maps.google.com/?cid=10517795004644197980,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Hotel Bluesky, Sibu",,+6084312775,"34, Jalan Cross, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.4,21,https://maps.google.com/?cid=6487104188933562896,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Bahagia,hotelbahagia.blogspot.com,+6084331131,"21, Jalan Wong Nai Siong, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,http://hotelbahagia.blogspot.com/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.6,179,https://maps.google.com/?cid=9635733459232202832,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Capitol (98) Hotel,,+6084336444,"No.19, Jalan Wong Nai Siong, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.4,70,https://maps.google.com/?cid=11794450766137480684,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 89706 To-day Hotel,oyorooms.com,+60350378296,"No. 40, Jalan Kampung Nyabor, Road, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/92230/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.6,29,https://maps.google.com/?cid=15535575426060950078,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
SPOT ON 90439 Lh Home,oyorooms.com,+60350378296,"9, Jalan Wong Nai Siong, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/169897/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.3,9,https://maps.google.com/?cid=1003154211381603292,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 90863 Hi Inn 2,oyorooms.com,+60350378296,"177B FIRST FLOOR, Jalan Kampung Nyabor, ROAD, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/220532/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.5,6,https://maps.google.com/?cid=6412370537011784537,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
LH HOME,,+60168781557,"NO9, Jalan Wong Nai Siong, ROAD, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60168781557,3,COLD,,,YES,+60168781557,google_places,NO,YES,,,https://maps.google.com/?cid=2568379681957073169,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Gold Star Hotel,bluepillow.com,,Malaysia,Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.bluepillow.com/search/67a1f914905c444f2d01ba4d?dest=ago&cat=Vacation+rental+(other)&lat=2.28833&lng=111.82759&language=en,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://maps.google.com/?cid=2193405987017872644,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hi Inn 2,,,"51, Jalan Kampung Nyabor, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,1,1,https://maps.google.com/?cid=10268764018188026647,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 1173 Mandyrin Hotel,oyorooms.com,+60350378296,"186-187, Kampung Nyabor, Road, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/60094/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.2,115,https://maps.google.com/?cid=4951103329799141275,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
New World (1990) Hotel,,+60146803116,"1-3, Jalan Wong Nai Siong, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60146803116,3,COLD,,,YES,+60146803116,google_places,NO,YES,3.9,33,https://maps.google.com/?cid=5906611504809787360,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Miramar,,+6084338008,"Jalan Lembangan, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.5,17,https://maps.google.com/?cid=3884413079476546788,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
诗巫维多利亚大酒店 Victoria Inn,,+6084320089,"Jalan Bengkel, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.5,165,https://maps.google.com/?cid=15020640806632780427,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sunway Inn,,+60138132513,"9-27, Jalan Bengkel, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60138132513,3,COLD,,,YES,+60138132513,google_places,NO,YES,3.8,34,https://maps.google.com/?cid=2506546553609792957,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hai Ping Hotel,,,"65, Jalan Channel, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://maps.google.com/?cid=15583767712528767991,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
SPOT ON 89793 Tiong Yiing Hotel,oyorooms.com,+60350378296,"33, Jalan Channel, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/h/94140?utm_source=Google_gmb_MY&utm_medium=Organic&utm_campaign=MY_SBU010&latitude=2.287636&longitude=111.8285&locale=en,,,General Manager,,,3,COLD,,,NO,,,NO,YES,2.5,4,https://maps.google.com/?cid=1405215388632976585,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
SPOT ON 90735 2night Stayin,oyorooms.com,+60350378296,"5, No. 5, Jalan Rakyat, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/204635/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,4,https://maps.google.com/?cid=9052865201707749816,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
penginapan 29 stayin,,,"5, Jalan Chambers, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://maps.google.com/?cid=10475734490976627709,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sadang Inn,wego.here.com,+6084316953,"20, Jalan Channel, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://wego.here.com/malaysia/sibu/hotel/sadang-inn--458jx7ps-93cb836ebf0f0408448e631c15c1cfe9,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.7,7,https://maps.google.com/?cid=17536840563404697754,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Royal Inn Hotel,,+6084336644,"No. 58-60, 1st, 2nd & 3rd Floor, Persiaran Brooke Off Jalan Kampung Nyabor, 96000, Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.3,47,https://maps.google.com/?cid=10691332864104816805,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 89885 Nice Stay Three Six Five Services,oyorooms.com,+60350378296,"13, Blacksmith Road, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/96211/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.5,69,https://maps.google.com/?cid=6502620162043832099,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Ria,,+6084326622,"No.21, Channel Road, Sibu, Sarawak, Malaysia",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.5,28,https://maps.google.com/?cid=7827595065619512632,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Holiday Mansion Inn,,+60199117522,"2E, Jalan Hua Kiew, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60199117522,3,COLD,,,YES,+60199117522,google_places,NO,YES,3.8,81,https://maps.google.com/?cid=16389642677880612382,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Eco Homestay- River View,,,"No. 1, Jalan Ramin, Pekan Sibu, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://maps.google.com/?cid=1469623386891828852,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sibu Guest House,,+60138056670,"26A, Li Hua, Lorong 1B, Jalan Pulau, Sibu",Sibu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60138056670,3,COLD,,,YES,+60138056670,google_places,NO,YES,,,https://maps.google.com/?cid=13498754289588207715,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
New Orient Hotel,,,"96000, No 2, Jalan Tukang Blacksmith, Sibu",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,,,https://maps.google.com/?cid=9093607255518011787,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Starlink Hotel,,+6084221666,"2C, 13, Lorong Tunku Abdul Rahman 8A, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.4,604,https://maps.google.com/?cid=9401014862905243263,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Otel Hotel Suite,otel.com.my,+6084220766,"Sublot 1 & 2, Hann’s Commercial Centre, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,http://www.otel.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.2,87,https://maps.google.com/?cid=15478408546099729590,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
DE HOUSE HOTEL,,+6084251577,"24, Jalan Lau King Howe, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.4,582,https://maps.google.com/?cid=13399978900050439249,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Otel Hotel Sibu,otel.com.my,+6084251133,"Sublot 12, Hann's Commercial Centre, Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,http://www.otel.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.1,200,https://maps.google.com/?cid=6147541749828299910,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
City Hotel Sibu 名城大酒店,,+60128881501,"2, Jalan Market, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,,,,General Manager,,+60128881501,3,COLD,,,YES,+60128881501,google_places,NO,YES,4.6,19,https://maps.google.com/?cid=8732847689230053594,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
HI-INN RIVERSIDE,,,"6, Jalan Bank, ROAD, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,,,,General Manager,,,1,DISQUALIFIED,,,NO,,,NO,YES,4.3,94,https://maps.google.com/?cid=97068173253458648,,Google Places,5,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
LAWSON INN,,+6084228831,"BLOCK 4, SIBU TOWN DISTRICT, NO 71 & 73, Lorong Kuda 2, Kampung Nangka, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.7,39,https://maps.google.com/?cid=4857930079498536784,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Swan Hotel,,+60168561357,"2-8, Jalan Chambers, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,,,,General Manager,,+60168561357,3,COLD,,,YES,+60168561357,google_places,NO,YES,4.6,42,https://maps.google.com/?cid=17043892822577141307,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Medan Hotel Sibu (Medan Mall),medanhotel.com.my,+6084353888,"Jalan Wong King Huo, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,http://www.medanhotel.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.8,567,https://maps.google.com/?cid=9225611401168053581,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Grand Wonderful Hotel,facebook.com,+6084256611,"35, Jln Pipit, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,https://www.facebook.com/grandwonderfulhotelsibu/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,377,https://maps.google.com/?cid=7918621617950997043,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Comfort Inn salim Sibu,,+60128579337,"Lorong Salim 5B1, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,,,,General Manager,,+60128579337,3,COLD,,,YES,+60128579337,google_places,NO,YES,4.2,16,https://maps.google.com/?cid=1703180183956762349,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Malaysia,,+6084332299,"Jln Kampung Nyabor, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.4,135,https://maps.google.com/?cid=2730952172486243212,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
TEXAS INN SIBU,,+6084312338,"Lor Hua Kiew 1, Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.5,111,https://maps.google.com/?cid=1017123622457910150,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel O Hi Inn 2,,+60104011393,"177, No.177B, 1st Floor, Jalan, Pekan Sibu, 96000 Sibu, Sarawak",Sibu,Sarawak,Malaysia,96000,Hospitality,PROSPECT,50,,,,General Manager,,+60104011393,3,COLD,,,YES,+60104011393,google_places,NO,YES,,,https://maps.google.com/?cid=18158186638985224805,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
900 Boutique INN,,+6086315527,"Fortune Park Commercial Centre, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,346,https://maps.google.com/?cid=18090034589809741516,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Parkcity Everly Hotel,teg-hotels.com,+6086318888,"Jalan Tun Razak, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,http://teg-hotels.com/b/parkcity-everly-bintulu/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.2,1681,https://maps.google.com/?cid=15371372752862141277,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
101 Hotel,oyorooms.com,+60350378296,"7932, No. 203, Lot 7932, ASSYAKIRIN COMMERCIAL SQUARE, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/288197/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.7,426,https://maps.google.com/?cid=15361429789263687080,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
New World Suites,newworldsuites.net,+6086331122,"3971, Jalan Tun Ahmad Zaidi, Parkcity Commerce Square, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://www.newworldsuites.net/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.3,1068,https://maps.google.com/?cid=16608034190325486951,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 89457 682 Lodge,oyorooms.com,+60350378296,"Lot 3952, No 309, Fasa 4, Parkcity Commerce Square, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/82549/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.1,89,https://maps.google.com/?cid=5790275575120443505,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
4ORTY INN,m.facebook.com,+6086338838,"Sublot 4, Wisma ADAP Lot 472, Block 31, Kemena Land District, 716, Jalan Tun Razak, Tanjung Batu, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,https://m.facebook.com/4orty.inn/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,112,https://maps.google.com/?cid=8053579888365246143,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Oriental Inn Bintulu,,+601110571346,"No. 83, Jln Abang Galau, Medan Sepadu, P.O. Box 152, Bintulu",Bintulu,Sarawak,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+601110571346,3,COLD,,,YES,+601110571346,google_places,NO,YES,3.7,30,https://maps.google.com/?cid=6660327440790185042,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
